symbol,date,1. open,2. high,3. low,4. close,5. volume
LRCX,2023-03-03,489.73,497.42,474.28,491.65,5295135
LRCX,2023-02-24,488.0,492.915,473.45,478.61,4550249
LRCX,2023-02-17,508.25,520.8845,487.51,495.66,5168512
LRCX,2023-02-10,521.9,536.58,498.43,505.0,5515635
LRCX,2023-02-03,476.36,548.85,473.41,529.25,9150350
LRCX,2023-01-27,474.8,498.84,467.0,482.88,8573876
LRCX,2023-01-20,469.91,483.47,453.65,472.5,4490048
LRCX,2023-01-13,451.2,475.53,444.62,473.67,6651104
LRCX,2023-01-06,429.72,447.34,407.2719,445.27,4842125
LRCX,2022-12-30,408.0,422.57,399.29,420.3,3948192
LRCX,2022-12-23,442.33,450.81,397.06,412.12,7152260
LRCX,2022-12-16,460.03,490.65,438.13,443.92,7286355
LRCX,2022-12-09,455.74,462.69,438.975,450.2,5318280
LRCX,2022-12-02,446.2,479.32,440.08,457.67,6798811
LRCX,2022-11-25,451.06,468.74,444.18,453.25,3549419
LRCX,2022-11-18,495.65,502.7,445.0,456.7,10850415
LRCX,2022-11-11,423.5,504.55,419.24,500.82,12141503
LRCX,2022-11-04,404.87,421.05,384.72,419.54,9698432
LRCX,2022-10-28,370.43,406.95,364.53,405.59,10284026
LRCX,2022-10-21,327.01,372.855,312.71,369.29,18984720
LRCX,2022-10-14,369.98,370.305,299.592,314.95,20499680
LRCX,2022-10-07,372.3,408.5,370.72,374.84,9432322
LRCX,2022-09-30,380.68,385.29,358.0,366.0,6845638
LRCX,2022-09-23,403.22,418.375,373.575,380.56,5863864
LRCX,2022-09-16,447.29,453.48,403.2,409.22,7014806
LRCX,2022-09-09,429.38,452.86,421.87,450.78,5075032
LRCX,2022-09-02,448.26,455.38,418.3806,430.21,6895664
LRCX,2022-08-26,465.51,478.505,451.7,453.31,5496148
LRCX,2022-08-19,516.28,522.5999,476.16,476.79,6885157
LRCX,2022-08-12,513.8,522.552,457.04,518.59,8940749
LRCX,2022-08-05,488.93,532.35,486.81,519.97,8330764
LRCX,2022-07-29,450.26,506.0,445.37,500.51,8824731
LRCX,2022-07-22,437.85,477.74,419.69,463.99,6955321
LRCX,2022-07-15,409.06,427.39,396.0,427.13,5439698
LRCX,2022-07-08,379.67,417.42,375.87,415.12,6236714
LRCX,2022-07-01,456.12,459.27,386.505,394.83,6899070
LRCX,2022-06-24,427.25,450.41,415.425,450.19,4645561
LRCX,2022-06-17,455.01,462.78,411.39,419.46,7914736
LRCX,2022-06-10,526.67,532.89,473.81,474.41,4801048
LRCX,2022-06-03,524.69,526.0,499.56,513.98,5018105
LRCX,2022-05-27,476.29,537.37,465.37,531.02,6234613
LRCX,2022-05-20,486.42,516.37,450.46,474.12,7150204
LRCX,2022-05-13,459.96,495.3,442.53,491.92,7906571
LRCX,2022-05-06,467.28,507.625,459.175,478.23,5958250
LRCX,2022-04-29,460.48,491.44,449.5,465.76,7211119
LRCX,2022-04-22,451.28,504.81,451.001,463.13,9164538
LRCX,2022-04-14,487.14,488.03,455.84,456.16,5877555
LRCX,2022-04-08,526.33,536.76,488.07,491.64,6479873
LRCX,2022-04-01,549.57,574.786,517.07,525.45,5824798
LRCX,2022-03-25,538.0,556.9285,525.87,554.82,5052492
LRCX,2022-03-18,488.29,547.48,466.06,544.64,8013317
LRCX,2022-03-11,527.6,533.53,479.05,483.39,7889049
LRCX,2022-03-04,566.41,571.14,519.61,525.78,6733963
LRCX,2022-02-25,561.0,577.35,519.55,573.2,5108257
LRCX,2022-02-18,560.67,596.77,547.66,569.99,6124582
LRCX,2022-02-11,581.07,615.99,555.38,559.99,6682361
LRCX,2022-02-04,563.56,613.3044,556.83,579.07,8151911
LRCX,2022-01-28,585.0,623.24,530.0,561.14,11835766
LRCX,2022-01-21,716.655,717.4,604.45,605.79,7970427
LRCX,2022-01-14,658.62,730.75,643.21,729.82,8315870
LRCX,2022-01-07,721.13,731.8492,668.39,669.29,6675642
LRCX,2021-12-31,702.79,728.38,702.79,719.15,3706090
LRCX,2021-12-23,658.85,706.942,653.9,698.72,4161357
LRCX,2021-12-17,707.5454,708.05,660.64,669.17,6938780
LRCX,2021-12-10,664.9278,719.91,642.43,705.96,5993740
LRCX,2021-12-03,651.5,711.83,649.0201,661.47,10903952
LRCX,2021-11-26,650.9173,662.31,638.41,641.98,5683534
LRCX,2021-11-19,632.0,657.0,624.43,644.5,5947265
LRCX,2021-11-12,615.0,627.9,603.87,624.42,5404391
LRCX,2021-11-05,565.0,613.0,561.36,610.77,6623386
LRCX,2021-10-29,558.05,579.94,546.19,563.57,7210504
LRCX,2021-10-22,560.0,578.0,535.01,556.74,9382234
LRCX,2021-10-15,548.13,568.5105,542.28,564.47,6299036
LRCX,2021-10-08,565.97,566.5,544.83,550.16,6358157
LRCX,2021-10-01,602.98,621.99,560.6,569.73,7045605
LRCX,2021-09-24,594.9,617.9389,578.298,612.48,5791436
LRCX,2021-09-17,602.91,617.16,597.09,608.98,7003306
LRCX,2021-09-10,599.15,612.12,576.38,598.11,7150737
LRCX,2021-09-03,614.79,617.8,596.0,610.71,4640234
LRCX,2021-08-27,572.64,613.19,572.395,609.59,5582890
LRCX,2021-08-20,579.87,590.52,559.83,565.97,6224726
LRCX,2021-08-13,650.0,650.33,577.17,580.41,8437198
LRCX,2021-08-06,646.2,659.489,636.469,647.96,4391593
LRCX,2021-07-30,641.23,647.96,597.06,637.41,8143699
LRCX,2021-07-23,577.99,644.65,575.3317,640.27,6934400
LRCX,2021-07-16,617.51,640.5,586.0,588.48,6570048
LRCX,2021-07-09,631.44,637.71,594.21,612.85,3745951
LRCX,2021-07-02,636.77,654.65,627.0,631.44,4441501
LRCX,2021-06-25,614.4535,637.61,608.58,630.44,4410754
LRCX,2021-06-18,641.72,654.0,608.89,612.66,5690957
LRCX,2021-06-11,651.62,658.29,631.8,642.11,4226775
LRCX,2021-06-04,656.0,673.8,631.2,655.31,4418886
LRCX,2021-05-28,625.35,655.32,622.02,649.85,7260011
LRCX,2021-05-21,590.39,634.0,566.03,614.1,7872596
LRCX,2021-05-14,621.41,624.07,555.8,602.99,10631701
LRCX,2021-05-07,629.2721,634.8,590.2,630.54,5954109
LRCX,2021-04-30,626.93,649.0,619.82,620.45,5289512
LRCX,2021-04-23,643.7222,649.94,608.2,627.49,9794385
LRCX,2021-04-16,658.66,659.6,634.0,643.71,6029789
LRCX,2021-04-09,649.7029,669.0,639.56,662.0,8615925
LRCX,2021-04-01,582.34,640.0,559.75,639.3,7497807
LRCX,2021-03-26,554.0,584.77,525.02,584.23,8161217
LRCX,2021-03-19,521.6,560.17,520.25,542.31,8849878
LRCX,2021-03-12,542.81,554.52,501.67,524.82,8659266
LRCX,2021-03-05,576.56,600.5,511.43,547.7,9621752
LRCX,2021-02-26,589.39,597.87,536.41,567.19,9212249
LRCX,2021-02-19,590.0,603.5996,567.0864,598.41,5680023
LRCX,2021-02-12,515.0,597.7399,514.16,586.16,8255488
LRCX,2021-02-05,491.05,525.0,486.9225,509.76,7370797
LRCX,2021-01-29,571.35,575.61,481.0506,483.95,10673978
LRCX,2021-01-22,559.83,585.4161,551.7,563.85,6327771
LRCX,2021-01-15,495.52,570.52,493.55,547.53,7945185
LRCX,2021-01-08,478.15,522.25,473.32,501.63,7453030
LCID,2023-10-06,5.57,5.68,5.03,5.13,131904180
LCID,2023-09-29,5.14,5.7,4.97,5.59,140043515
LCID,2023-09-22,5.87,5.9,5.07,5.11,134960876
LCID,2023-09-15,5.93,6.12,5.635,5.92,117507250
LCID,2023-09-08,6.29,6.45,5.8,5.84,92407329
LCID,2023-09-01,6.07,6.435,5.98,6.36,108118446
LCID,2023-08-25,6.22,6.36,5.8,6.02,133164016
LCID,2023-08-18,6.54,6.8,6.05,6.18,130371326
LCID,2023-08-11,6.7,7.295,6.18,6.64,269604669
LCID,2023-08-04,7.54,7.75,6.61,6.62,190484151
LCID,2023-07-28,6.9,7.54,6.82,7.47,230630522
LCID,2023-07-21,6.77,7.695,6.6,6.87,281322342
LCID,2023-07-14,7.64,8.37,6.67,6.7,351626962
LCID,2023-07-07,7.06,7.73,6.86,7.45,228112990
LCID,2023-06-30,6.01,7.18,5.55,6.89,396886719
LCID,2023-06-23,6.53,6.58,5.46,5.47,192837783
LCID,2023-06-16,6.31,6.76,6.23,6.48,227656722
LCID,2023-06-09,6.59,6.925,6.13,6.21,211892098
LCID,2023-06-02,7.95,8.095,6.2,6.6,254988918
LCID,2023-05-26,7.2,7.99,7.07,7.87,66344567
LCID,2023-05-19,7.08,7.51,6.93,7.18,59924230
LCID,2023-05-12,7.75,7.7999,6.85,7.04,107134111
LCID,2023-05-05,7.94,7.94,7.1,7.73,66777127
LCID,2023-04-28,7.04,8.28,6.635,7.94,111493282
LCID,2023-04-21,7.73,8.08,6.86,7.03,75746446
LCID,2023-04-14,7.6,8.87,7.43,7.73,87323657
LCID,2023-04-06,7.95,8.0579,7.481,7.7,42290336
LCID,2023-03-31,8.3,8.3,7.17,8.04,92528344
LCID,2023-03-24,7.46,8.315,7.28,8.19,66133821
LCID,2023-03-17,7.5801,8.03,7.23,7.69,99424091
LCID,2023-03-10,9.0,9.18,7.69,7.87,78349301
LCID,2023-03-03,8.5,9.26,8.13,8.94,99826192
LCID,2023-02-24,10.74,10.74,8.1,8.51,144388380
LCID,2023-02-17,9.96,11.2665,9.6352,10.93,93499086
LCID,2023-02-10,11.68,12.15,9.74,10.03,133896918
LCID,2023-02-03,13.03,13.08,11.08,11.62,308769562
LCID,2023-01-27,8.0,17.81,7.985,12.87,320902984
LCID,2023-01-20,8.16,8.34,7.4,7.82,96848109
LCID,2023-01-13,6.4901,8.47,6.375,8.15,172142930
LCID,2023-01-06,6.97,7.07,6.09,6.36,103604648
LCID,2022-12-30,6.608,6.9,6.18,6.83,112875692
LCID,2022-12-23,7.35,7.89,6.59,6.7,150067210
LCID,2022-12-16,8.54,8.955,7.185,7.37,169630973
LCID,2022-12-09,10.11,10.19,8.14,8.68,157054837
LCID,2022-12-02,9.985,10.36,9.55,10.15,168175957
LCID,2022-11-25,11.11,11.11,9.965,10.02,86028287
LCID,2022-11-18,12.88,12.96,11.03,11.26,96314457
LCID,2022-11-11,14.05,14.2,10.89,12.91,164152530
LCID,2022-11-04,14.16,14.84,13.15,13.89,83521514
LCID,2022-10-28,13.17,14.52,12.53,14.23,76046829
LCID,2022-10-21,12.35,13.42,12.28,13.31,82095502
LCID,2022-10-14,13.23,13.5,11.87,11.89,110410641
LCID,2022-10-07,14.0,15.68,13.12,13.17,88582318
LCID,2022-09-30,14.05,15.32,13.87,13.97,73290248
LCID,2022-09-23,16.06,16.41,13.58,14.03,87299425
LCID,2022-09-16,15.45,17.69,15.31,16.18,137166211
LCID,2022-09-09,15.04,15.42,13.863,15.08,64424789
LCID,2022-09-02,16.09,16.4499,14.79,15.16,76419769
LCID,2022-08-26,16.775,17.28,15.95,16.24,62602408
LCID,2022-08-19,18.36,19.155,16.69,16.75,70715851
LCID,2022-08-12,18.18,19.71,17.125,18.66,98257545
LCID,2022-08-05,18.21,20.62,17.77,18.05,119163236
LCID,2022-07-29,19.78,19.9,17.775,18.25,71621479
LCID,2022-07-22,20.07,21.78,19.54,19.68,73672817
LCID,2022-07-15,19.92,20.29,18.245,19.68,63299561
LCID,2022-07-08,16.78,20.61,16.35,19.99,80159775
LCID,2022-07-01,19.01,19.34,16.43,17.0,66555807
LCID,2022-06-24,17.16,19.87,17.15,19.21,110341980
LCID,2022-06-17,17.01,17.6599,15.3,16.63,95091984
LCID,2022-06-10,19.04,20.1098,18.0,18.02,74543874
LCID,2022-06-03,20.07,20.725,18.3224,18.67,73528468
LCID,2022-05-27,18.31,19.88,16.76,19.83,96815374
LCID,2022-05-20,18.03,19.93,17.065,18.39,128202380
LCID,2022-05-13,17.335,18.33,13.25,18.01,198222026
LCID,2022-05-06,18.08,20.3,17.435,18.15,103839846
LCID,2022-04-29,18.965,19.49,17.5,18.08,133992620
LCID,2022-04-22,20.98,21.87,18.91,19.11,100164161
LCID,2022-04-14,21.625,22.69,20.83,21.01,82986791
LCID,2022-04-08,24.66,26.16,21.4593,21.67,93539018
LCID,2022-04-01,25.34,28.135,24.26,24.55,108103832
LCID,2022-03-25,25.85,27.25,24.52,25.16,100505581
LCID,2022-03-18,22.63,26.15,20.49,25.67,126311099
LCID,2022-03-11,22.94,25.71,22.61,22.92,121962100
LCID,2022-03-04,26.74,29.0499,22.01,22.63,200702668
LCID,2022-02-25,25.765,27.28,21.77,26.35,121726666
LCID,2022-02-18,25.812,30.12,25.68,26.59,132675380
LCID,2022-02-11,27.61,29.4,25.61,25.84,116762029
LCID,2022-02-04,28.115,30.85,26.21,27.55,166591692
LCID,2022-01-28,36.14,37.88,25.6327,27.15,258330226
LCID,2022-01-21,40.68,42.95,37.185,37.75,150006754
LCID,2022-01-14,40.63,47.59,40.43,42.22,223458311
LCID,2022-01-07,38.55,43.2899,33.76,41.98,256352582
LCID,2021-12-31,37.17,39.8,35.53,38.05,158078928
LCID,2021-12-23,38.03,40.19,36.75,37.64,142138740
LCID,2021-12-17,39.99,42.5,36.35,40.01,388292729
LCID,2021-12-10,40.025,47.25,35.8,37.66,424483145
LCID,2021-12-03,52.03,56.7,44.57,47.27,401552042
LCID,2021-11-26,53.035,57.44,49.4131,51.72,316693943
LCID,2021-11-19,44.6,57.75,43.0,55.21,822505112
LCID,2021-11-12,43.54,48.04,39.3405,43.93,433487216
LCID,2021-11-05,39.995,41.92,33.02,41.8,409766634
LCID,2021-10-29,24.88,41.6,24.7021,36.99,745464095
LCID,2021-10-22,23.99,25.66,23.41,24.11,95945483
LCID,2021-10-15,23.63,24.2199,22.11,24.08,101931212
LCID,2021-10-08,24.76,25.03,23.0408,23.23,112407576
LCID,2021-10-01,25.86,28.39,24.15,24.61,281064691
LCID,2021-09-24,22.025,28.21,21.66,25.43,335657875
LCID,2021-09-17,20.265,23.51,18.7,22.96,222220383
LCID,2021-09-10,19.8,20.62,18.7,19.93,78808809
LCID,2021-09-03,20.85,20.88,16.12,19.56,239875386
LCID,2021-08-27,22.01,22.97,20.9,21.03,50065537
LCID,2021-08-20,23.045,23.32,21.51,21.67,32367171
LCID,2021-08-13,23.4,25.24,23.03,23.48,39747952
LCID,2021-08-06,24.1934,24.24,22.54,23.38,37748946
LCID,2021-07-30,25.24,29.03,22.94,23.72,81796117
LCID,2021-07-23,21.99,24.9297,20.9,24.25,64204492
LCID,2021-07-16,25.91,27.4,22.3,22.79,53144266
LCID,2021-07-09,27.5,28.0,23.54,25.55,35055181
LCID,2021-07-02,26.23,29.81,25.68,27.02,74563987
LCID,2021-06-25,23.7,26.28,22.45,25.18,50110704
LCID,2021-06-18,25.16,25.16,22.05,23.4,40127044
LCID,2021-06-11,24.8,27.88,24.31,25.14,78386046
LCID,2021-06-04,20.0,24.59,19.78,23.95,75428137
LCID,2021-05-28,20.15,21.1,19.13,19.72,51815459
LCID,2021-05-21,18.23,20.37,18.03,19.81,38977418
LCID,2021-05-14,19.54,19.57,17.25,17.94,52144790
LCID,2021-05-07,21.19,21.19,18.58,19.28,55659139
LCID,2021-04-30,20.67,24.33,20.41,21.09,115166195
LCID,2021-04-23,19.87,20.73,17.62,20.55,90980246
LCID,2021-04-16,22.93,23.45,19.25,19.52,81262653
LCID,2021-04-09,24.55,24.96,22.66,22.97,63978764
LCID,2021-04-01,22.88,24.47,21.07,23.78,68003443
LCID,2021-03-26,27.48,27.63,21.02,23.02,112159957
LCID,2021-03-19,27.46,32.9696,25.79,26.88,174150213
LCID,2021-03-12,24.34,27.99,22.0,26.77,138661640
LCID,2021-03-05,32.49,32.54,20.4,24.4,237843793
LCID,2021-02-26,62.87,63.2,26.71,30.75,544632006
LCID,2021-02-19,38.27,64.86,36.52,52.94,296711090
LCID,2021-02-12,34.17,41.37,30.0,39.98,192329519
LCID,2021-02-05,23.64,36.0,22.73,34.65,337818565
LCID,2021-01-29,26.77,27.3,18.55,22.88,271507203
LCID,2021-01-22,18.05,22.67,17.11,22.35,213718975
LCID,2021-01-15,10.05,21.0,10.03,18.36,636955899
LCID,2021-01-08,10.03,10.08,10.0,10.03,4308654
LULU,2023-10-06,384.6,388.87,354.66,367.22,7129964
LULU,2023-09-29,386.02,389.96,375.62,385.61,6454701
LULU,2023-09-22,391.7,397.99,379.42,388.05,6054349
LULU,2023-09-15,396.36,400.4299,383.6712,389.93,5090883
LULU,2023-09-08,400.0,406.94,395.51,396.36,4342242
LULU,2023-09-01,367.09,406.75,362.97,404.19,12132041
LULU,2023-08-25,382.95,385.74,359.81,365.59,7029497
LULU,2023-08-18,380.0,389.78,371.4535,381.29,4323927
LULU,2023-08-11,380.95,394.64,373.71,381.13,3958139
LULU,2023-08-04,377.96,386.47,375.0,378.2,4843767
LULU,2023-07-28,382.43,384.3543,368.76,377.96,5023676
LULU,2023-07-21,379.07,394.54,378.4,382.96,7207048
LULU,2023-07-14,364.72,387.73,364.29,380.41,4273081
LULU,2023-07-07,379.9,381.5,363.255,363.74,3570191
LULU,2023-06-30,377.31,380.3652,369.84,378.5,5313036
LULU,2023-06-23,383.0,385.5,372.46,374.25,6835015
LULU,2023-06-16,362.18,386.87,357.16,383.02,8654734
LULU,2023-06-09,363.0,363.64,350.9,360.4,9252188
LULU,2023-06-02,341.02,386.33,326.93,365.44,19664664
LULU,2023-05-26,366.93,367.84,339.49,340.26,8742324
LULU,2023-05-19,376.6,379.35,365.105,368.53,6974654
LULU,2023-05-12,387.99,388.9899,372.5,376.2,4983361
LULU,2023-05-05,380.58,389.06,378.25,386.71,6611243
LULU,2023-04-28,378.758,384.25,371.86,379.93,6363313
LULU,2023-04-21,369.99,378.09,366.99,377.8,6517206
LULU,2023-04-14,361.47,370.0,361.1734,368.25,5627862
LULU,2023-04-06,364.19,371.26,359.64,364.33,6097634
LULU,2023-03-31,316.3,370.25,310.4115,364.19,24271545
LULU,2023-03-24,295.96,315.51,289.81,313.45,9474473
LULU,2023-03-17,294.41,297.54,286.575,294.74,12436112
LULU,2023-03-10,314.27,316.845,294.23,296.26,10127250
LULU,2023-03-03,311.5,317.59,303.81,316.83,5169715
LULU,2023-02-24,314.83,318.34,305.82,308.1,4105874
LULU,2023-02-17,311.31,328.16,309.97,320.36,5172841
LULU,2023-02-10,314.42,319.78,305.78,309.4,6507944
LULU,2023-02-03,308.98,328.42,301.8,319.42,8679156
LULU,2023-01-27,312.5,319.125,302.11,310.85,9548043
LULU,2023-01-20,314.0,327.76,304.34,312.8,5833392
LULU,2023-01-13,293.2,316.85,289.48,315.47,16788455
LULU,2023-01-06,326.88,334.2299,316.5,329.26,7068329
LULU,2022-12-30,312.77,320.47,307.63,320.38,5027894
LULU,2022-12-23,321.31,321.31,306.38,311.54,8359767
LULU,2022-12-16,325.24,339.81,318.19,321.24,13800295
LULU,2022-12-09,384.14,384.14,323.15,326.39,16936032
LULU,2022-12-02,361.76,386.7,361.334,385.99,6719795
LULU,2022-11-25,344.29,362.28,340.5,361.16,3291751
LULU,2022-11-18,354.46,368.54,344.3,347.85,5937601
LULU,2022-11-11,330.42,370.46,317.595,359.7,7894533
LULU,2022-11-04,325.0,337.14,310.52,325.57,5566725
LULU,2022-10-28,299.84,329.48,287.64,328.48,8271885
LULU,2022-10-21,295.56,308.88,289.01,298.63,6795025
LULU,2022-10-14,297.64,304.28,279.1,288.78,8429218
LULU,2022-10-07,281.5,316.27,281.12,298.22,6931388
LULU,2022-09-30,292.26,310.89,277.5,279.56,8917087
LULU,2022-09-23,330.07,337.45,289.26,293.2,6808451
LULU,2022-09-16,349.0,353.26,330.163,333.24,6654378
LULU,2022-09-09,313.9,355.586,312.3894,348.65,10919488
LULU,2022-09-02,304.98,329.6399,283.31,314.17,16528614
LULU,2022-08-26,317.12,324.9,310.14,311.31,3848390
LULU,2022-08-19,320.18,335.71,320.135,322.47,4573848
LULU,2022-08-12,317.04,329.1,303.16,321.69,4331342
LULU,2022-08-05,308.09,321.42,303.585,317.8,4291862
LULU,2022-07-29,306.0,310.86,281.5701,310.51,5625334
LULU,2022-07-22,291.6,312.25,283.042,304.5,4284699
LULU,2022-07-15,281.0,289.0,271.05,286.41,4548373
LULU,2022-07-08,263.17,295.485,258.79,293.39,5196826
LULU,2022-07-01,295.12,297.06,261.03,263.38,5886856
LULU,2022-06-24,282.89,295.71,271.35,293.36,4523917
LULU,2022-06-17,280.42,290.12,267.78,278.13,6290556
LULU,2022-06-10,305.0,312.899,290.065,291.6,6142727
LULU,2022-06-03,296.36,305.81,286.7,300.8,13453016
LULU,2022-05-27,269.92,297.56,251.51,293.65,9942526
LULU,2022-05-20,302.11,316.49,263.2,274.04,8632029
LULU,2022-05-13,308.79,313.0,281.55,309.29,7616865
LULU,2022-05-06,354.0,365.32,309.53,317.05,6318045
LULU,2022-04-29,361.6,371.36,350.05,354.63,5817734
LULU,2022-04-22,389.35,410.7,362.66,363.66,8470009
LULU,2022-04-14,365.56,398.536,361.11,390.78,6746365
LULU,2022-04-08,368.36,384.4,365.0,369.46,7316140
LULU,2022-04-01,320.22,389.145,319.86,367.44,17087647
LULU,2022-03-25,316.08,321.84,303.5,321.14,5550979
LULU,2022-03-18,290.67,317.53,278.0,316.93,6574402
LULU,2022-03-11,322.63,324.47,291.375,291.55,6577448
LULU,2022-03-04,312.42,331.5,311.335,320.58,6107725
LULU,2022-02-25,306.5708,318.42,283.21,317.58,4729162
LULU,2022-02-18,316.14,322.71,307.01,308.66,4264141
LULU,2022-02-11,336.37,343.92,315.63,316.72,4639907
LULU,2022-02-04,317.34,353.62,316.4064,336.37,8604419
LULU,2022-01-28,308.19,322.389,296.19,315.91,8021923
LULU,2022-01-21,325.065,340.285,312.66,313.02,5458283
LULU,2022-01-14,329.95,354.85,323.5001,328.98,10720555
LULU,2022-01-07,392.2,394.49,354.32,355.21,7937731
LULU,2021-12-31,392.98,406.0,391.27,391.45,4626090
LULU,2021-12-23,382.62,392.53,366.4535,391.56,5886932
LULU,2021-12-17,412.67,414.88,378.5,384.66,8265331
LULU,2021-12-10,435.72,442.5,402.32,409.58,10205250
LULU,2021-12-03,458.5,468.77,430.67,435.72,5030064
LULU,2021-11-26,473.43,473.43,446.58,456.58,2449557
LULU,2021-11-19,455.75,485.825,454.66,473.0,4617578
LULU,2021-11-12,471.82,471.8399,450.61,452.59,3216150
LULU,2021-11-05,468.0,478.66,456.1,467.91,3520525
LULU,2021-10-29,423.74,467.04,423.03,466.01,3834922
LULU,2021-10-22,401.25,424.85,400.3,421.73,2677733
LULU,2021-10-15,399.4,410.679,383.24,403.51,4594740
LULU,2021-10-08,401.31,408.61,390.4157,397.22,3855382
LULU,2021-10-01,430.48,434.93,399.38,401.37,4333340
LULU,2021-09-24,418.1,437.32,412.485,432.61,4894378
LULU,2021-09-17,428.31,432.74,414.09,426.55,5442737
LULU,2021-09-10,394.88,434.2225,376.37,425.58,13900868
LULU,2021-09-03,406.44,417.85,385.12,388.33,4696681
LULU,2021-08-27,398.57,409.34,396.56,405.97,2478479
LULU,2021-08-20,406.25,407.569,384.36,397.83,3661310
LULU,2021-08-13,409.09,413.49,403.17,408.72,2542218
LULU,2021-08-06,402.77,415.34,399.58,408.52,2843670
LULU,2021-07-30,402.57,406.24,385.735,400.17,3577595
LULU,2021-07-23,367.78,405.95,364.51,402.79,5636673
LULU,2021-07-16,375.93,385.9,365.875,371.69,5382694
LULU,2021-07-09,369.95,378.425,364.74,377.42,3251844
LULU,2021-07-02,365.06,369.55,361.51,368.47,4113941
LULU,2021-06-25,348.17,371.0,345.715,363.69,4911507
LULU,2021-06-18,340.77,351.259,333.4158,347.57,5889928
LULU,2021-06-11,330.53,338.69,325.6,338.3,5069385
LULU,2021-06-04,322.44,331.03,313.06,329.52,6989285
LULU,2021-05-28,315.24,331.4,313.495,323.13,5408397
LULU,2021-05-21,311.5,322.87,304.38,313.2,4056266
LULU,2021-05-14,330.0,331.645,304.0,314.65,4830636
LULU,2021-05-07,336.47,337.02,317.29,330.24,4208644
LULU,2021-04-30,340.61,347.0,334.84,335.27,4190774
LULU,2021-04-23,321.475,342.46,314.83,340.98,6962853
LULU,2021-04-16,317.78,328.4,314.36,324.1,5366510
LULU,2021-04-09,302.86,319.3,295.89,318.12,8231323
LULU,2021-04-01,317.4611,320.5799,300.05,301.07,11932070
LULU,2021-03-26,309.59,321.3,298.54,314.0,5520125
LULU,2021-03-19,306.73,316.8896,303.51,308.71,5777639
LULU,2021-03-12,291.17,315.34,288.05,306.08,8985777
LULU,2021-03-05,313.09,321.25,269.2801,293.24,10845960
LULU,2021-02-26,328.81,328.81,304.87,311.68,7109664
LULU,2021-02-19,344.19,345.0,325.75,332.23,4145421
LULU,2021-02-12,335.95,347.0,334.12,342.86,4655374
LULU,2021-02-05,329.38,345.0,324.4,334.08,6291891
LULU,2021-01-29,347.14,350.0,312.9,328.68,8782471
LULU,2021-01-22,346.49,358.05,340.1501,346.37,4005051
LULU,2021-01-15,354.13,373.0798,337.43,344.5,6939087
LULU,2021-01-08,351.67,374.2,346.41,365.46,7407014
MAR,2023-10-06,196.0,197.82,189.34,195.98,8892341
MAR,2023-09-29,193.215,200.29,190.55,196.56,10165496
MAR,2023-09-22,202.6,203.65,194.0,194.36,8662909
MAR,2023-09-15,206.88,208.23,199.55,203.16,10420765
MAR,2023-09-08,205.55,205.7039,198.8,205.45,7077173
MAR,2023-09-01,200.66,206.55,199.14,205.82,5757329
MAR,2023-08-25,202.09,205.38,198.23,199.79,10304766
MAR,2023-08-18,207.4,209.0,200.23,202.09,10846760
MAR,2023-08-11,204.55,210.98,202.95,208.51,11232279
MAR,2023-08-04,199.85,206.53,197.315,202.98,14490741
MAR,2023-07-28,193.76,199.98,191.83,199.61,11511971
MAR,2023-07-21,187.91,195.895,187.91,194.9,12983697
MAR,2023-07-14,185.95,193.3,185.905,189.39,8963289
MAR,2023-07-07,183.41,187.12,178.24,185.66,5989632
MAR,2023-06-30,170.545,184.89,170.03,183.69,7615523
MAR,2023-06-23,175.82,177.11,171.0,171.45,6659921
MAR,2023-06-16,179.85,183.33,173.77,176.36,12353795
MAR,2023-06-09,176.73,182.775,175.39,179.01,7686684
MAR,2023-06-02,172.43,177.4,165.13,177.22,6570672
MAR,2023-05-26,178.41,178.56,167.11,171.76,8949419
MAR,2023-05-19,174.63,181.45,172.82,178.43,5740433
MAR,2023-05-12,177.36,180.495,172.81,174.1,7344824
MAR,2023-05-05,168.96,183.27,168.78,176.57,11856986
MAR,2023-04-28,174.78,175.11,162.775,169.34,10200817
MAR,2023-04-21,168.73,174.94,168.235,174.41,7841954
MAR,2023-04-14,162.23,168.19,161.01,168.1,7137438
MAR,2023-04-06,165.43,166.04,161.385,163.05,5206247
MAR,2023-03-31,158.15,166.68,155.8,166.04,7905723
MAR,2023-03-24,159.66,168.33,153.56,156.56,12002132
MAR,2023-03-17,162.54,164.9,155.53,158.77,11420881
MAR,2023-03-10,173.29,176.99,164.0,164.53,8338653
MAR,2023-03-03,171.76,173.58,167.86,173.07,8713082
MAR,2023-02-24,170.76,172.865,169.0,170.33,6093345
MAR,2023-02-17,172.03,181.55,171.11,172.52,12092772
MAR,2023-02-10,172.72,177.59,170.06,171.37,7885032
MAR,2023-02-03,172.36,177.58,170.81,174.43,7477296
MAR,2023-01-27,166.0,176.572,165.07,174.33,9369354
MAR,2023-01-20,161.28,167.15,158.25,166.91,9273662
MAR,2023-01-13,151.76,162.11,151.5,161.78,8012162
MAR,2023-01-06,149.85,153.91,147.1,153.38,6548805
MAR,2022-12-30,149.02,149.38,145.58,148.89,5645556
MAR,2022-12-23,154.07,154.375,145.37,148.58,8884879
MAR,2022-12-16,161.01,169.05,152.44,153.79,13658302
